Saya sarankan Anda belajar bahasa Perancis.	Sikinduwa saghanko puskam belajagh bahasa Pghancis.
Saya melihat Tom dan Mary berangkat bersama.	Saya ngeliyak Tom jama Mary belapah bejama.
Aku melihat sebuah air terjun yang indah di sana.	Nyak ngeliyak sebuwah wai teghjun sai helau di sudi.
Saya masih harus melihat paspor Anda.	Sikinduwa pagun haghus ngeliyak paspogh puskam.
Saya berhasil karena nasihatnya.	Sikinduwa buhasil ulah nasihatni.
Aku kira aku tahu kenapa Tom tidak ada di sini.	Nyak nyana nyak pandai ngapi Tom mak wat dija.
Aku pikir aku sudah ingat bagaimana cara melakukannya.	Nyak pikegh nyak ghadu ingok gheppa cagha ngelakukoni.
Saya pikir Tom adalah orang yang jujur.	Sikinduwa pikegh Tom iyulah ulun sai jujugh.
Aku kira Tom dan Mary bahagia.	Nyak nyana Tom jama Mary bahagia.
Saya beritahu Tom bahwa saya tidak butuh pertolongannya.	Sikinduwa jukpandai Tom bahwa sikinduwa mak peghlu petulunganni.
Aku ingin kembali menjadi bayi.	Nyak haga muloh ngejadi hupi.
Saya tidak menduga hal itu dapat terjadi.	Sikinduwa mak ngeduga hal heno dapok tejadi.
Saya harap kamu tidak akan merokok terlalu banyak.	Sikinduwa haghop niku mak bakal ngeghukuk lamon nihan.
Aku penasaran kenapa Tom memandangiku.	Nyak mak puas ngapi Tom ngemandangiku.
Saya tidak ingin kekurangan tidur karena ini.	Sikinduwa mak haga kekughangan tughui ulah sinji.
Aku lebih memilih tetap berada di rumah akhir pekan ini.	Nyak lebih ngemileh tetop wat di lamban ahegh minggu sinji.
Aku akan memanggilmu saat makan malamnya sudah siap.	Nyak bakal ngeughaumu waktu mengan bingini ghadu siyap.
Aku bertekad berhenti merokok.	Nyak betekad beghadu ngeghukuk.
Aku tidak akan memberimu uang lagi.	Nyak mak bakal ngejukmu duwit lagi.
Aku tidak akan lagi memberimu uang.	Nyak mak bakal lagi ngejukmu duwit.
Aku bukan pelayan pribadimu, Tom.	Nyak layon babui pghibadimu, Tom.
Aku agak tertarik dengan astronomi.	Nyak wayah tetaghik jama astghonomi
Aku sangat senang masalahnya sudah selesai.	Nyak demon nihan masalahni ghadu beghes.
Maaf, tetapi saya tidak mengerti.	Mahap, kidang sikinduwa naka ngereti.
Maaf, tapi saya sibuk saat ini.	Mahap, kidang sikinduwa sibuk waktu sinji.
Aku lelah dengan hidup yang monoton ini.	Nyak palai jama hughik sai monoton sinji.
Saya selalu ingin menjadi seorang ayah.	Sikinduwa selalu haga ngejadi seulun ayah.
Aku sudah lama menantikan hal ini.	Nyak ghadu lama ngenantiko hal sinji.
Aku harus pergi ke gereja besok.	Nyak haghus lapah mit gegheja jemoh.
Saya sudah mengenalnya sejak kecil	Sikinduwa ghadu ngenalni sejak lunik.
Aku tidak pernah paham peraturan ini.	Nyak mak peghnak paham peatoghan.
Kalau saja aku bisa berada di sana bersama Tom.	Lamun gawoh nyak dapok wat di sudi bejama Tom.
Jika kamu membantu saya, saya akan mencoba lagi.	Jika niku ngebantu sikinduwa, sikinduwa bakal nyuba lagi.
Sementara itu, dia mulai menangis.	Sementagha heno, ia mulai miwang.
Mulutku terasa seperti terbakar.	Bangukku teghasa gegoh tesuwah.
Marah tidak memberikan manfaat apa-apa.	Butong mak ngejukko manfaat api-api.
Sepertinya dia berbohong.	Gegohni ia bebuhung.
Wajar saja kalau dia marah.	Wajagh gawoh lamun ia butong.
Italy adalah negara yang paling indah.	Italy iyulah negagha sai paling helau.
Jagalah kamarmu agar tetap bersih dan rapi.	Jagalah kamaghmu tagan tetop kecah ghik ghapi.
Tinggalkan sendiri, bayi itu mulai menangis.	Tinggalko pesai, hupi heno mulai miwang.
Mari kita menunggu hingga hujannya berhenti.	Haya gham nunggu sampai teghaini beghadu.
Pastikan kamu tidak melukai dirimu sendiri.	Pastuki niku mak ngekatani dighimu pesai.
Banyak siswa melakukan kerja sambilan.	Lamon siswa ngelakuko keghja sambilan.
Mary bukan gadis yang tepat untukmu.	Mary layon muli sai tepat guwaimu.
Pacar Mary memperlakukannya dengan buruk	Kehaga Mary ngepelakukonni ghik bughak.
Ibu saya sekarang sedang menulis surat.	Mak sikinduwa ganta lagi nulis sughat.
Ukuran sepatu saya sama dengan ukuran sepatu Tom.	Ukoghan sepatu sikinduwa gegoh jama ukughan sepatu Tom.
Tidak ada orang yang cukup memperhatikan Tom.	Mak wat ulun sai cukup ngiwonko Tom.
Tidak semua apel merah rasanya sama.	Mak unyin apal suluh ghasani gegoh.
Yang satu merah dan yang lainnya putih.	Sai sai suluh jam sai lainni handak.
Mungkin kamu tidak perlu melakukan itu.	Halok niku mak peghlu ngelakuko heno.
Fotografi merupakan hobi yang mahal.	Fotografi ngeghupako kegheghingan sai mahal.
Tolong jangan tebang pohon-pohon ini.	Tulung dang tuwau batang-batang sinji.
Tolong turunkan saya di stasiun.	Tulung tughubko sikinduwa di stasiun.
Tolong berikan saya sesuatu untuk diminum.	Tulung jukko sikinduwa sesuwatu guwai diinum.
Silakan dinikmati buahnya.	Silakan dibangiki buwahni.
Silakan ceritakan tentang perusahaan anda.	Silakan ceghitako tettang peghusahaan puskam.
R&B adalah singkatan dari "rhythm and blues".	R&B iyulah singkatan jak "rhythm and blues".
Sayangnya, mimpinya tidak terwujud.	Sayangni, impini mak tewujud.
Dia secantik ibunya	Ia sesikop ibuni
Dia sedang membeli mainan untuk anaknya.	Ia lagi ngebeli mainan guwai anakni.
Dia tidak mampu mengatasi stres.	Ia mak mampu ngatasi stres.
Dia telah mengajar musik selama 30 tahun.	Ia ghadu mengajagh musik semuni 30 tahun.
Dia mengunjungi suaminya yang dipenjarakan.	Ia ngeghatongi bengiyanni sai dipenjaghako.
Dia mengunjungi suaminya di penjara.	Ia ngeghatongi bengiyanni di penjagha.
Semir sepatumu sebelum pergi ke luar.	Semigh sepatumu semakkung lapah mit luwah.
Dilarang merokok di area ini.	Dilaghang ngeghukuk di aghiya sinji.
Merokok berbahaya bagi tubuh.	Ngeghukuk bebahaya bagi badan.
Jadi, apa yang akan kita lakukan selagi menunggu?	Jadi, api sai bakal gham lakuko selagi nunggu?
Seseorang pasti meninggalkan jendela dalam keadaan terbuka.	Seseulun pasti ninggalko sekapan lom keadaan tebukak.
Seseorang telah mencuri pengering rambutku.	Seseulun ghadu ngemaling pengeghing buwokku.
Seseorang memberitahuku kalau Tom meninggalkan istrinya.	Seseulun ngejukpandaiku lamun tom ngeninggalko kajongni.
Kadang aku pergi, kadang tidak.	Kekala nyak lapah, kekala mak.
Maaf, saya sudah punya pacar.	Mahap, sikinduwa ghadu ngedok kehaga.
Keluarkan tanganmu dari sakumu.	Keluwahko pungumu jak kantungmu.
Terima kasih telah meminjamkan buku itu kepada kami.	Teghima kasih ghadu nginjamko buku heno haguk sikam.
Anak perempuan itu adalah saudaraku.	Anak bai heno iyulah puwaghiku.
Topi itu terlihat bagus dipakai oleh Tom.	Tupi heno keliyakan helau dipakai ulah Tom.
Itu bukan kuda, itu keledai.	Heno layon kuda, heno keledai.
Kedengarannya sangat bagus.	Kedengisanni helau nihan.
Kota itu memiliki banyak gedung tinggi.	Kuyak heno ngedok lamon gedung ghanggal.
Oke cukup. Aku sudah melakukan semua yang aku bisa.	Oke cukup. Nyak ghadu ngelakuko unyin sai nyak dapok.
Kecelakaan itu mengakibatkan kemacetan.	Kecelakaan heno ngakibatko kemacitan.
Arah panah menunjukkan jalan yang harus diliwati.	Aghah panah ngenunjukko ghanglaya sai haghus diliwati.
Nomor atom tembaga adalah 29.	Nomogh atom tembaga iyulah 29.
Mobil itu di depan garasi.	Mubil heno di depan garasi.
Balai kota tidak jauh dari sini.	Balai kutak mak jawoh jak dija.
Kekalahan itu sangat menghancurkan dia.	Kekalahan heno ngehancogh ia nihan.
Meja itu terlihat kecil di ruangan ini.	Mija heno keliyakan lunik di ghuwangan sinji 
Rapatnya akan dilaksanakan besok.	Ghapotni bakal dikeghjako jemoh.
Uang yang ada di atas meja bukan milikku.	Duwit sai wat di unggak mija layon jakku.
Nyamuk akan memakanmu hidup-hidup.	Agas bakal ngemenganmu hughik-hughik.
Pertanyaannya adalah apa yang akan kita lakukan sekarang.	Petanyaanni iyulah api sai bakal gham lakuko ganta 
Hujannya bertahan selama semalam penuh.	Teghaini betahan semuni sebingi kacap.
Hal yang sama terjadi setiap tahun.	Hal sai gegoh tejadi unggal tahun.
Khotbah tadi itu sangat lama hari ini.	Hutbah jenno heno lama nihan ghani sinji.
Langitnya hampir setiap hari cerah.	Langikni hampegh unggal ghani wayah.
Tersangkanya perempuan Kaukasia.	Tesangkani bai Kaukasia.
Pak guru memeriksa tas saya.	Pak gughu ngemeghiksa tas sikinduwa.
Alam semesta penuh dengan misteri.	Alam semesta kacap jama misteghi.
Angin bertiup dari arah timur.	Angin betiyup jak aghah timur.
Tidak ada mawar yang tidak berduri.	Mak wat mawagh sai mak behuwi.
Ada sepuluh orang di ruangan ini.	Wat puluh ulun di ghuwangaj sinji.
Tidak ada jalan yang mudah untuk belajar.	Mak wat jalan sai mudah guwai belajagh.
Hanya ada sedikit orang di taman.	Cuma wat cutik ulun di taman.
Tidak ada bunga mawar di taman.	Mak wat bunga mawagh di taman.
Mereka mengayuh mundur sepedanya dengan panik.	Tiyan ngayuh mundogh sepidani ghik gugop.
Mereka tidak bermain tenis kemarin.	Tiyan mak bumayin tenis nambi.
Mereka makan malam pukul dua belas.	Tiyan mengan bingi jam wa belas.
Mereka berbicara dalam bahasa Inggris di Selandia Baru.	Tiyan becawa lom bahasa Inggris di Selandia Ampai.
Mereka mencoba untuk menghubunginya.	Tiyan nyuba guwai ngehubungini.
Mereka sedang berusaha menghubunginya.	Tiyan lagi beusaha ngehubungini.
Rumah ini penuh dengan sarang laba-laba.	Lamban sinji kacap jama salai laba-laba.
Ini buku yang aku beri tahukan kepadamu.	Sinji buku sai nyak juk pandaiko hagukmu.
Buku tua ini bernilai 50.000 yen.	Buku tuha sinji bunilai 50.000 yen.
Masalah ini layak dipertimbangkan.	Masalah sinji wajagh dipetimbangko.
Sungai ini mengalir ke Danau Ontario	Batang haghi sinji ngalegh mit Danau Ontario
Sarung tanganmu bagus ya.	Saghung pungumu helau ya.
Tiga ekor domba dibunuh oleh seekor serigala.	Telu puntut bighi-bighi dipati ulah sepuntut asupulan.
Tom dan Mary ada di kantin.	Tom ghik Mary wat di warung makan.
Tom dan Mary melakukan apa yang harus mereka lakukan.	Tom ghik Mary ngelakuko api sai haghus tiyan lakuko.
Tom meminta Mary untuk memelankan suaranya	Tom ngilu Mary guwai ngealunko bunyini.
Tom meminjam sedikit uang dari Mary.	Tom injam cutik duwit jak Mary.
Tom tidak mungkin melakukannya seorang diri.	Tom mak mungkin ngelakukoni seulun dighi.
Tom tidak dapat melakukan apapun untuk menolong Mary.	Tom mak dapok ngelakuko apipun guwai nulung Mary.
Tom memutuskan untuk langsung pulang.	Tom ngepegatko guwai langsung muloh.
Tom memutuskan untuk mengabaikan permasalahannya.	Tom ngepegatko guwai ngelalaiko pehaghaanni.
Dulu Tom belum bisa berbahasa Prancis.	Saka Tom kung dapok bebahasa Peghancis .
Saat itu Tom tidak bisa berbahasa Prancis.	Waktu heno Tom mak dapok bebahasa Peghancis.
Tom tidak mengajak bicara Mary selama semalaman.	Tom mak ngughau cawa Mary semuni sebingi.
Tom tidak perlu lagi khawatir.	Tom mak peghlu lagi kuwategh.
Tom sudah tidak bermain sepak bola lagi.	Tom ghadu mak bumayin sipak bal lagi.
Tom memakan lebih banyak es krim daripada aku.	Tom ngemengan lebih lamon es kghim anjak nyak.
Tom senang mendengarkan musik punk rock.	Tom demon ngedengisko musik punk rock.
Tom memberi Mary sekotak coklat.	Tom ngejuk Mary sekutak cuklat.
Tom pergi jalan-jalan setiap pagi.	Tom lwpwh midogh-midogh unggal pagi.
Tom sudah sampai di Boston.	Tom ghadu tigoh di Boston.
Tom menawarkan Mary untuk mengantarkannya pulang.	Tom nawaghko Mary guwai ngantakko muloh.
Tom gitaris yang hebat, bukan?	Tom gitaghis sai hibat, ayin?
Tom pemain gitar yang baik, bukan?	Tom pemayin gitagh sai helau, ayin?
Tom sedang melakukan sesuatu di sana.	Tom sedang ngelakuko sesuwatu di sudi.
Tom sedang jatuh cinta dengan wanita lain.	Tom sedang gogogh cinta ghik bai baghih.
Tom lebih cerdas dariku.	Tom lebih ceghdas jakku.
Tom bermain lempar-lemparan dengan anak laki-lakinya.	Tom bumayin latuh-latuhan jama sanak ghagahni.
Tom lumayan sukses, ya?	Tom lumayan buhasil, ya?
Tom adalah kepala departemen kami.	Tom iyulah hulu depaghtemen sikam.
Tom jelek, tapi ia sangat baik.	Tom bughak, kidang ia helau temon.
Tom tidak terbiasa dengan kehidupan kota.	Tom mak tebiyasa jama kehughikan kutak.
Tom hanya melihat ke arah lantai.	Tom cuma ngeliyak mit aghah lantai.
Tom hanya duduk di sana, tidak melakukan apa-apa.	Tom cuma mejong di sudi, mak ngelakuko api-api. 
Tom suka membuat pesawat kertas.	Tom demon ngeguwai pesawat keghtas.
Tom mengunci dirinya dalam kamar.	Tom ngunci dighini lom kamagh.
Bukankah Tom terlihat sedikit lelah?	Ayinkah Tom keliyakan cutik palai?
Tom membuat alasan atas keterlambatannya.	Tom ngeguwai alasan lambung ketehalunanni.
Tom hampir saja terbunuh.	Tom hampegh gawoh teghpati.
Tom sangat membutuhkan bantuan.	Tom ngepeghluko temon tulungan.
Tom perlu mengubah gaya hidupnya.	Tom peghlu ngeghubah sikop hughikni.
Tom melihat suatu pola di dalam data tersebut.	Tom ngeliyak suwatu pula di lom data tesebut.
Tom sekarang menyadari Mary tidak sedang bercanda.	Tom tanno nyadaghi Mary mak sedang begughau.
Tom pernah memiliki sekompleks tanah ini.	Tom peghnak ngedok sekompleks tanoh sinji.
Tom hanya mendengarkan musik hip hop.	Tom cuma ngedengisko tabuh hip hop.
Tom membuka pintu dan aku masuk.	Tom ngebukak balangan ghik nyak kughuk.
Tom memarkirkan mobilnya di sebelah mobil Mary.	Tom ngebeghaduko mubilni di kebelah mubil Mary.
Tom berpura-pura seolah-olah tidak mendengarkan.	Tom beicak-icak seulah-ulah mak ngedengisko.
Tom menyadari sekarang adalah waktu untuk pergi.	Tom nyadaghi tanno iyulah waktu guwai lapah. 
Tom sangat menyukai bermain basket.	Tom nyukai temon bumayin basket.
Tom berhenti melatih pada tahun 2013	Tom beghadu ngelatih pada tahun 2013.
Tom bilang dia gak bisa bahasa Prancis.	Tom cawa ia mak dapok bahasa Peghancis. 
Tom berkata bahwa dia harus bekerja pada hari Senin.	Tom becawa bahwa ia haghus bekeghja pada ghani Senin.
Tom berkata, "Aku akan melakukannya besok".	Tom becawa, "Nyak bakal ngelakukoni jemoh".
Tom duduk dan menyilangkan kakinya.	Tom mejong ghik nyilangko kukutni.
Tom seharusnya menutup mulutnya rapat.	Tom sehaghusni ngebok bangukni ghapot.
Tom berteriak, tetapi tidak ada yang mendengarnya.	Tom bekeghik, kidang makdok sai ngedengisni.
Tom berteriak, tetapi tidak ada yang mendengarnya.	Tom bekeghik, kidang makdok sai ngedengisni.
Tom melihat sekitar ruangan secara perlahan.	Tom ngeliyak sekitagh ghuwangan secagha halun-halun.
Tom mulai menuruni tangganya.	Tom mulai nughuni ijanni.
Tom mengunjungi Australia musim panas kemarin.	Tom ngeghatongi Austeghalia musim panas nambi.
Tom ingin menjadi terkenal di sekolah.	Tom haga jadi tekenal di sekula.
Tom ingin bermain catur dengan Mary.	Tom haga bumayin catugh jama Mary.
Tom ingin kita untuk memperbaiki diri kita.	Tom haga gham guwai ngebenoghi dighi gham.
Tom dibesarkan di sebuah desa kecil.	Tom dibalakko di sebuwah pekon lunik.
Tom tidak bisa membuka jendelanya.	Tom mak dapok ngebukak sekapanni.
Tom tidak bingung, tetapi Mary bingung.	Tom mak bingung, kidang Mary bingung.
Tom bekerja setiap hari kecuali hari minggu.	Tom bekeghja unggal ghani kecuwali ghani minggu.
Tom menulis buku tentang keluarganya.	Tom nulis buku tettang anak inggomanni.
Tom, aku ingin menunjukkan sesuatu.	Tom, nyak haga nyulukko sesuwatu.
Latihan yang semangat membuatmu berkeringat.	Latihan sai gaeghah ngeguwaimu behiting.
Kita tidak bisa yakin bahwa Tom akan melakukannya.	Gham mak dapok yakin bahwa Tom bakal ngelakukoni.
Kami sudah berada di sini selama tiga minggu.	Sikam ghadu ngedok di ija semuni telu minggu.
Kita sudah di sini tiga minggu.	Gham ghadu di ija telu minggu
Kita tahu bahwa Tom lahir di Australia.	Gham pandai bahwa Tom lahegh di Austeghalia.
Kami meninggalkan rumah di awal pagi.	Sikam ngenepikko lamban di awal pagi.
Kami berterima kasih atas kerja sama Anda.	Sikam beteghima kasih lambung keghja sama puskam.
Kami menonton televisi setiap malam.	Sikam nuttun telepisi unggal debingi.
Kami sudah merencanakan itu.	Sikam ghadu ngeghencanako heno.
Apa yang biasa kamu lakukan pada hari Minggu?	Api sai dapok niku lakuko pada ghani Minggu?
Apa yang membuatmu memutuskan untuk datang kemari?	Api sai ngeguwaimu ngemutusko guwai ghatong mitdija?
Pada pukul berapa kamu pergi ke pasar?	Pada jam pigha niku lapah mit pasagh?
Pukul berapa kontes itu dimulai?	Jam pigha kontes heno dimulai?
Kapan kita pergi ke Boston lagi?	Akunpa gham lapah mit Boston lagi?
Di mana bumi dipijak, di situlah langit dijunjung.	Di dipa bumi diilik, di sanlah langik dijejung.
Di mana bumi dipijak, di situ langit dijunjung.	Di dipa bumi diilik, di san langik dijejung.
Kapan terakhir kali kamu menari?	Akunpa teahegh kali niku naghi?
Di mana kamu mengambil gambar-gambar itu?	Di dipa niku ngakuk gambagj-gambagh heno?
Di mana Anda memotret foto itu?	Di dipa puskam ngepotret poto heno?
Di mana kamu memfoto itu?	Di dipa niku ngepoto heno?
Di mana saya pernah melihat pria ini sebelumnya?	Di dipa sikinduwa peghnak ngeliyak ghagah sinji sekungni?
Bunga apa yang paling kamu sukai?	Kembang api sai paling niku demoni?
Kereta mana yang akan kamu naiki?	Keghita dipa sai bakal niku cakaki?
Kereta mana yang akan Anda naiki?	Keghita dipa sai bakal puskam cakaki?
Kenapa kamu tidak meneleponku semalam?	Ngapi niku mak neleponku sebingi?
Mengapa kita tidak bersembunyi di basemen?	Ulih api gham mak jamuk di basemen?
Kenapa kita tidak sembunyi di lantai bawah tanah?	Ngapi gham mak jamuk di lantai bah tanoh?
Apakah kamu mau minuman?	Apikah niku haga inuman?
Film apa yang ingin kamu tonton?	Pilem api sai haga niku tuttun?
Kamu tidak menandatangani semua dokumennya	Niku mak ngenekeni segala dokumenni.
Kamu tidak tahu siapa aku, kan?	Niku mak pandai sapa nyak, kan?
Kamu boleh pilih apapun yang kamu suka.	Niku kasi pileh apipun sai niku demon.
Mungkin lebih baik kau menunggu di sebelah sana.	Halok lebih helau niku nunggu di kebelah sudi.
Kamu harus mulai melakukan itu hari ini.	Niku haghus mulai ngelakuko heno ghani sinji.
Kau tidak perlu memberi tahu Tom segalanya.	Niku mak peghlu ngejuk pandai Tom segalani.
Sebaiknya kamu segera mengurusnya.	Sehelauni niku ghikas ngughusni.
Kalian berdua orang Kanada, kan?	Kuti bewa ulun Kanada, kan?
Kau adalah gadis tercantik di kota.	Niku iyulah muli tesikop di kutak.
Kau punya selera humor yang bagus.	Niku wat siligha humogh sai helau.
Kamarmu lebih bersih daripada kamarku.	Kamaghmu lebih kecah anjak kamaghku.
Seekor kucing muncul dari kolong meja.	Sepuntut kucing timbul jak di bah mija.
Seekor kucing keluar dari kolong meja.	Sepuntut kucing keluwa jak di bah mija.
Satu meter itu seratus sentimeter.	Sai metegh heno seghatus sentimetegh.
Aljabar adalah salah satu cabang matematika.	Aljabagh iyulah salah sai cabang matematika.
Ambulans tiba beberapa menit kemudian.	Ambulans tigoh pupigha menit seghaduni.
Apakah kita diperbolehkan menggunakan lift?	Apikah gham dipekasiko ngegunako lift?
Apakah kamu baik-baik saja, Tom?	Apikah niku helau-helau gawoh, Tom?
Bangkok adalah ibu kota Thailand.	Bangkok iyulah ibu kota Thailand.
Bern adalah ibu kota negara Swiss.	Bern iyulah ibu kota negagha Swiss.
Serat karbon lebih ringan daripada baja.	Seghat kaghbon lebih hampang anjak waja.
Wortel bisa dimakan mentah atau dimasak.	Woghtel dapok dimengan mantah atau dimasak.
Jarum kompas menunjuk ke utara.	Seghok kumpas nyuluk mit utagha.
Bisakah kau menelepon lagi nanti?	Dapokkah niku nelepon lagi nanti?
Apakah kamu membuat sendiri boneka ini?	Apikah niku ngeguwai tenggalan bunika sinji?
Apakah kamu punya ide cemerlang lainnya?	Apikah niku wat ide mengilap baghihni?
